scenario,pair_index,pair_type,subject_a,topology_a,sample_name_a,subject_b,topology_b,sample_name_b,gt_distance,latent_distance,raw_chamfer,rigid_registered_chamfer,cpd_registered_chamfer
translation,154,same_subject,id0485,crop,id0485_GTready_crop,id0485,up60k,id0485_GTready_up60k,0.0,0.24784976243972778,0.010036008432507515,0.008242731913924217,0.007491346448659897
translation,155,same_subject,id0485,down8k,id0485_GTready_down8k,id0485,noisy,id0485_GTready_noisy,0.0,0.14553555846214294,0.0009804420405998826,0.0005272265989333391,0.009494155645370483
translation,156,same_subject,id0485,down8k,id0485_GTready_down8k,id0485,original,id0485_GTready_original,0.0,0.11780594289302826,0.0014257715083658695,0.0008661610772833228,0.009333550930023193
translation,157,same_subject,id0485,down8k,id0485_GTready_down8k,id0485,remesh,id0485_GTready_remesh,0.0,0.1518237292766571,0.001773440046235919,0.0014547735918313265,0.012786107137799263
translation,158,same_subject,id0485,down8k,id0485_GTready_down8k,id0485,up60k,id0485_GTready_up60k,0.0,0.07771824300289154,0.0004421417834237218,0.0004914073506370187,0.005606174003332853
translation,159,same_subject,id0485,noisy,id0485_GTready_noisy,id0485,original,id0485_GTready_original,0.0,0.08081839233636856,0.00015529023949056864,0.0003607524558901787,0.010730561800301075
translation,160,same_subject,id0485,noisy,id0485_GTready_noisy,id0485,remesh,id0485_GTready_remesh,0.0,0.1961398422718048,0.000832387013360858,0.0006364189321175218,0.008613470941781998
translation,161,same_subject,id0485,noisy,id0485_GTready_noisy,id0485,up60k,id0485_GTready_up60k,0.0,0.15885968506336212,0.0005718609318137169,0.0002682464837562293,0.007910983636975288
translation,162,same_subject,id0485,original,id0485_GTready_original,id0485,remesh,id0485_GTready_remesh,0.0,0.1778542548418045,0.0009518118458800018,0.0005273436545394361,0.011179329827427864
translation,163,same_subject,id0485,original,id0485_GTready_original,id0485,up60k,id0485_GTready_up60k,0.0,0.13120590150356293,0.0008129029884003103,0.00041468668496236205,0.01997464895248413
translation,164,same_subject,id0485,remesh,id0485_GTready_remesh,id0485,up60k,id0485_GTready_up60k,0.0,0.09939819574356079,0.0006453619571402669,0.0005843144608661532,0.004505876451730728
translation,165,same_subject,id0489,crop,id0489_GTready_crop,id0489,down8k,id0489_GTready_down8k,0.0,0.23909246921539307,0.014917613938450813,0.015299716964364052,0.015082404017448425
translation,166,same_subject,id0489,crop,id0489_GTready_crop,id0489,noisy,id0489_GTready_noisy,0.0,0.303539901971817,0.00874922052025795,0.011545870453119278,0.007049816660583019
translation,167,same_subject,id0489,crop,id0489_GTready_crop,id0489,original,id0489_GTready_original,0.0,0.24136094748973846,0.008610006421804428,0.006526934914290905,0.006155653856694698
translation,168,same_subject,id0489,crop,id0489_GTready_crop,id0489,remesh,id0489_GTready_remesh,0.0,0.2526775002479553,0.007922505959868431,0.004510830156505108,0.008658798411488533
translation,169,same_subject,id0489,crop,id0489_GTready_crop,id0489,up60k,id0489_GTready_up60k,0.0,0.2464842051267624,0.01256178505718708,0.01457215379923582,0.020637841895222664
translation,170,same_subject,id0489,down8k,id0489_GTready_down8k,id0489,noisy,id0489_GTready_noisy,0.0,0.18025244772434235,0.0008307264070026577,0.0003953773993998766,0.008490541018545628
translation,171,same_subject,id0489,down8k,id0489_GTready_down8k,id0489,original,id0489_GTready_original,0.0,0.12538489699363708,0.0013246963499113917,0.0003471607342362404,0.006066703237593174
translation,172,same_subject,id0489,down8k,id0489_GTready_down8k,id0489,remesh,id0489_GTready_remesh,0.0,0.14026187360286713,0.00206607673317194,0.001690434291958809,0.005985668860375881
translation,173,same_subject,id0489,down8k,id0489_GTready_down8k,id0489,up60k,id0489_GTready_up60k,0.0,0.06335090845823288,0.0003138402826152742,0.00024149184173438698,0.009191634133458138
translation,174,same_subject,id0489,noisy,id0489_GTready_noisy,id0489,original,id0489_GTready_original,0.0,0.10424702614545822,0.0001839703181758523,0.00047609058674424887,0.003798090387135744
translation,175,same_subject,id0489,noisy,id0489_GTready_noisy,id0489,remesh,id0489_GTready_remesh,0.0,0.17678363621234894,0.0009501560125499964,0.0011767076794058084,0.006130250170826912
translation,176,same_subject,id0489,noisy,id0489_GTready_noisy,id0489,up60k,id0489_GTready_up60k,0.0,0.18385019898414612,0.0005736807361245155,0.0002954511728603393,0.0070753018371760845
translation,177,same_subject,id0489,original,id0489_GTready_original,id0489,remesh,id0489_GTready_remesh,0.0,0.13303597271442413,0.0007012540008872747,0.0007371567189693451,0.019340205937623978
translation,178,same_subject,id0489,original,id0489_GTready_original,id0489,up60k,id0489_GTready_up60k,0.0,0.13182410597801208,0.0007643674616701901,8.838571375235915e-05,0.004187333397567272
translation,179,same_subject,id0489,remesh,id0489_GTready_remesh,id0489,up60k,id0489_GTready_up60k,0.0,0.10284128785133362,0.0009943366749212146,0.0006568154785782099,0.003915054257959127
translation,180,different_subject,id0051,crop,id0051_GTready_crop,id0059,down8k,id0059_GTready_down8k,0.42960307002067566,0.525346577167511,0.017446007579565048,0.027995148673653603,0.012496322393417358
translation,181,different_subject,id0051,crop,id0051_GTready_crop,id0059,remesh,id0059_GTready_remesh,0.42960307002067566,0.5277273058891296,0.01166512630879879,0.008594246581196785,0.010950479656457901
translation,182,different_subject,id0051,crop,id0051_GTready_crop,id0068,noisy,id0068_GTready_noisy,0.5162668824195862,0.59665447473526,0.007067990489304066,0.009214788675308228,0.010764634236693382
translation,183,different_subject,id0051,crop,id0051_GTready_crop,id0068,original,id0068_GTready_original,0.5162668824195862,0.5963752865791321,0.0074921417981386185,0.006615615449845791,0.016199203208088875
translation,184,different_subject,id0051,crop,id0051_GTready_crop,id0068,remesh,id0068_GTready_remesh,0.5162668824195862,0.6289844512939453,0.008478628471493721,0.010327795520424843,0.012978509068489075
translation,185,different_subject,id0051,crop,id0051_GTready_crop,id0084,noisy,id0084_GTready_noisy,0.6307607293128967,0.7506777048110962,0.018354931846261024,0.008032508194446564,0.006130966357886791
translation,186,different_subject,id0051,crop,id0051_GTready_crop,id0084,up60k,id0084_GTready_up60k,0.6307607293128967,0.7937484979629517,0.02251330018043518,0.010854387655854225,0.00923293735831976
translation,187,different_subject,id0051,crop,id0051_GTready_crop,id0158,up60k,id0158_GTready_up60k,0.2935152053833008,0.3405604362487793,0.008418330922722816,0.00753424409776926,0.01762862503528595
translation,188,different_subject,id0051,crop,id0051_GTready_crop,id0187,down8k,id0187_GTready_down8k,0.5712689757347107,0.7503739595413208,0.024267390370368958,0.019274137914180756,0.012869516387581825
translation,189,different_subject,id0051,crop,id0051_GTready_crop,id0267,original,id0267_GTready_original,0.47877857089042664,0.532376229763031,0.011255609802901745,0.014663361944258213,0.008395603857934475
translation,190,different_subject,id0051,crop,id0051_GTready_crop,id0478,up60k,id0478_GTready_up60k,0.3061218857765198,0.40946483612060547,0.009176120162010193,0.007667928002774715,0.015399704687297344
translation,191,different_subject,id0051,crop,id0051_GTready_crop,id0485,up60k,id0485_GTready_up60k,0.47464457154273987,0.5403831005096436,0.013886752538383007,0.028893768787384033,0.007194556295871735
translation,192,different_subject,id0051,down8k,id0051_GTready_down8k,id0084,noisy,id0084_GTready_noisy,0.6307607293128967,0.769859254360199,0.007723839953541756,0.008329825475811958,0.01014210656285286
translation,193,different_subject,id0051,down8k,id0051_GTready_down8k,id0158,crop,id0158_GTready_crop,0.2935152053833008,0.4382542371749878,0.008325155824422836,0.008989501744508743,0.008883683942258358
translation,194,different_subject,id0051,down8k,id0051_GTready_down8k,id0187,original,id0187_GTready_original,0.5712689757347107,0.7325778007507324,0.007084056735038757,0.004744838923215866,0.010166475549340248
translation,195,different_subject,id0051,down8k,id0051_GTready_down8k,id0456,original,id0456_GTready_original,0.33945176005363464,0.4551894962787628,0.004947194829583168,0.009826465509831905,0.0083053819835186
translation,196,different_subject,id0051,down8k,id0051_GTready_down8k,id0456,up60k,id0456_GTready_up60k,0.33945176005363464,0.41828975081443787,0.003525152802467346,0.011364434845745564,0.01394768338650465
translation,197,different_subject,id0051,down8k,id0051_GTready_down8k,id0478,up60k,id0478_GTready_up60k,0.3061218857765198,0.4196523427963257,0.002452586777508259,0.001965092495083809,0.007028668653219938
translation,198,different_subject,id0051,noisy,id0051_GTready_noisy,id0059,original,id0059_GTready_original,0.42960307002067566,0.54441899061203,0.0054951198399066925,0.0044310493394732475,0.005859196186065674
translation,199,different_subject,id0051,noisy,id0051_GTready_noisy,id0068,crop,id0068_GTready_crop,0.5162668824195862,0.6208139657974243,0.006986687891185284,0.009097784757614136,0.005639404058456421
translation,200,different_subject,id0051,noisy,id0051_GTready_noisy,id0478,original,id0478_GTready_original,0.3061218857765198,0.4133315980434418,0.0028267998713999987,0.0029222851153463125,0.0049293809570372105
translation,201,different_subject,id0051,noisy,id0051_GTready_noisy,id0478,up60k,id0478_GTready_up60k,0.3061218857765198,0.45452243089675903,0.005203538574278355,0.00455462746322155,0.004751850385218859
translation,202,different_subject,id0051,original,id0051_GTready_original,id0059,crop,id0059_GTready_crop,0.42960307002067566,0.4618634581565857,0.003293637651950121,0.003511497750878334,0.010714540258049965
translation,203,different_subject,id0051,original,id0051_GTready_original,id0068,down8k,id0068_GTready_down8k,0.5162668824195862,0.6801711916923523,0.00842304527759552,0.009705118834972382,0.008553391322493553
translation,204,different_subject,id0051,original,id0051_GTready_original,id0084,remesh,id0084_GTready_remesh,0.6307607293128967,0.760551929473877,0.014434783719480038,0.014867143705487251,0.01491614431142807
translation,205,different_subject,id0051,original,id0051_GTready_original,id0129,down8k,id0129_GTready_down8k,0.4284490644931793,0.5496491193771362,0.011908214539289474,0.014253690838813782,0.024044577032327652
translation,206,different_subject,id0051,original,id0051_GTready_original,id0158,down8k,id0158_GTready_down8k,0.2935152053833008,0.3629249930381775,0.007065889425575733,0.004964452236890793,0.00870091188699007
translation,207,different_subject,id0051,original,id0051_GTready_original,id0267,crop,id0267_GTready_crop,0.47877857089042664,0.5393489003181458,0.002392845693975687,0.002276051789522171,0.005232949275523424
translation,208,different_subject,id0051,original,id0051_GTready_original,id0267,down8k,id0267_GTready_down8k,0.47877857089042664,0.5968338251113892,0.013671338558197021,0.011373324319720268,0.009776191785931587
translation,209,different_subject,id0051,original,id0051_GTready_original,id0456,remesh,id0456_GTready_remesh,0.33945176005363464,0.40091848373413086,0.004806707613170147,0.004875064827501774,0.0076557183638215065
translation,210,different_subject,id0051,original,id0051_GTready_original,id0478,crop,id0478_GTready_crop,0.3061218857765198,0.39046624302864075,0.003609604202210903,0.005922386422753334,0.00861113891005516
translation,211,different_subject,id0051,original,id0051_GTready_original,id0478,down8k,id0478_GTready_down8k,0.3061218857765198,0.452547162771225,0.008783483877778053,0.004926781635731459,0.009032665751874447
translation,212,different_subject,id0051,original,id0051_GTready_original,id0485,up60k,id0485_GTready_up60k,0.47464457154273987,0.5773577690124512,0.010857954621315002,0.011106237769126892,0.013893377035856247
translation,213,different_subject,id0051,original,id0051_GTready_original,id0489,up60k,id0489_GTready_up60k,0.48066246509552,0.6596166491508484,0.01581477001309395,0.21081295609474182,0.014750239439308643
translation,214,different_subject,id0051,remesh,id0051_GTready_remesh,id0084,original,id0084_GTready_original,0.6307607293128967,0.7551043629646301,0.010139750316739082,0.011006095446646214,0.006744786165654659
translation,215,different_subject,id0051,remesh,id0051_GTready_remesh,id0129,down8k,id0129_GTready_down8k,0.4284490644931793,0.5735035538673401,0.008086981251835823,0.005512267351150513,0.008528675884008408
translation,216,different_subject,id0051,remesh,id0051_GTready_remesh,id0158,noisy,id0158_GTready_noisy,0.2935152053833008,0.39091721177101135,0.002076614648103714,0.0018449686467647552,0.005521629936993122
translation,217,different_subject,id0051,remesh,id0051_GTready_remesh,id0267,original,id0267_GTready_original,0.47877857089042664,0.5402699112892151,0.004807076416909695,0.004891539923846722,0.009447637014091015
translation,218,different_subject,id0051,remesh,id0051_GTready_remesh,id0456,crop,id0456_GTready_crop,0.33945176005363464,0.4913165867328644,0.00816415622830391,0.00813639909029007,0.0076398602686822414
translation,219,different_subject,id0051,remesh,id0051_GTready_remesh,id0485,noisy,id0485_GTready_noisy,0.47464457154273987,0.4875103533267975,0.0035713831894099712,0.0030293327290564775,0.005908687599003315
translation,220,different_subject,id0051,up60k,id0051_GTready_up60k,id0084,crop,id0084_GTready_crop,0.6307607293128967,0.7775709629058838,0.005740480497479439,0.003520331345498562,0.005074693821370602
translation,221,different_subject,id0051,up60k,id0051_GTready_up60k,id0158,original,id0158_GTready_original,0.2935152053833008,0.3943907916545868,0.002001402899622917,0.0023357360623776913,0.00714086415246129
translation,222,different_subject,id0051,up60k,id0051_GTready_up60k,id0456,original,id0456_GTready_original,0.33945176005363464,0.46956366300582886,0.0034062089398503304,0.005239835940301418,0.007196077145636082
translation,223,different_subject,id0051,up60k,id0051_GTready_up60k,id0478,down8k,id0478_GTready_down8k,0.3061218857765198,0.4571166932582855,0.0050579579547047615,0.004539857618510723,0.003867296501994133
translation,224,different_subject,id0051,up60k,id0051_GTready_up60k,id0489,remesh,id0489_GTready_remesh,0.48066246509552,0.6478976011276245,0.0057877590879797935,0.005035741254687309,0.00460453238338232
translation,225,different_subject,id0059,crop,id0059_GTready_crop,id0068,noisy,id0068_GTready_noisy,0.3045295774936676,0.441265344619751,0.004263083916157484,0.004575853236019611,0.005166034214198589
translation,226,different_subject,id0059,crop,id0059_GTready_crop,id0187,noisy,id0187_GTready_noisy,0.4023880958557129,0.5545462965965271,0.013623620383441448,0.011217611841857433,0.0030187047086656094
translation,227,different_subject,id0059,crop,id0059_GTready_crop,id0187,remesh,id0187_GTready_remesh,0.4023880958557129,0.5991182327270508,0.012959135696291924,0.00849020853638649,0.008344581350684166
translation,228,different_subject,id0059,crop,id0059_GTready_crop,id0267,remesh,id0267_GTready_remesh,0.2867189645767212,0.4863654673099518,0.011070095002651215,0.0066282120533287525,0.020961280912160873
translation,229,different_subject,id0059,crop,id0059_GTready_crop,id0478,up60k,id0478_GTready_up60k,0.3204611837863922,0.4165794849395752,0.007558215409517288,0.005832271184772253,0.0032467294950038195
translation,230,different_subject,id0059,crop,id0059_GTready_crop,id0485,noisy,id0485_GTready_noisy,0.227742999792099,0.3215979039669037,0.007027484476566315,0.007859035395085812,0.004505676683038473
translation,231,different_subject,id0059,crop,id0059_GTready_crop,id0489,original,id0489_GTready_original,0.326656699180603,0.4643619656562805,0.012679314240813255,0.009365544654428959,0.0062459176406264305
translation,232,different_subject,id0059,crop,id0059_GTready_crop,id0489,up60k,id0489_GTready_up60k,0.326656699180603,0.5009750127792358,0.017263714224100113,0.013627988286316395,0.006858844310045242
translation,233,different_subject,id0059,down8k,id0059_GTready_down8k,id0129,noisy,id0129_GTready_noisy,0.40842390060424805,0.4060564637184143,0.002738822717219591,0.0013421548064798117,0.006139338947832584
translation,234,different_subject,id0059,down8k,id0059_GTready_down8k,id0158,noisy,id0158_GTready_noisy,0.24887990951538086,0.36259451508522034,0.004269709810614586,0.003321664407849312,0.00678582489490509
translation,235,different_subject,id0059,down8k,id0059_GTready_down8k,id0187,up60k,id0187_GTready_up60k,0.4023880958557129,0.5081098079681396,0.0024783131666481495,0.002397939097136259,0.00705315824598074
translation,236,different_subject,id0059,down8k,id0059_GTready_down8k,id0267,crop,id0267_GTready_crop,0.2867189645767212,0.39196884632110596,0.01400558091700077,0.01093200035393238,0.008414026349782944
translation,237,different_subject,id0059,down8k,id0059_GTready_down8k,id0456,noisy,id0456_GTready_noisy,0.35746482014656067,0.4979628026485443,0.009702140465378761,0.014980333857238293,0.0038606529124081135
translation,238,different_subject,id0059,down8k,id0059_GTready_down8k,id0478,noisy,id0478_GTready_noisy,0.3204611837863922,0.45105820894241333,0.004406813532114029,0.004863293841481209,0.0049408208578825
translation,239,different_subject,id0059,down8k,id0059_GTready_down8k,id0489,original,id0489_GTready_original,0.326656699180603,0.37600594758987427,0.0016112506855279207,0.0011898728553205729,0.003856007009744644
translation,240,different_subject,id0059,down8k,id0059_GTready_down8k,id0489,up60k,id0489_GTready_up60k,0.326656699180603,0.4049650728702545,0.0021325992420315742,0.001622287556529045,0.011958569288253784
translation,241,different_subject,id0059,noisy,id0059_GTready_noisy,id0068,original,id0068_GTready_original,0.3045295774936676,0.3348677456378937,0.00188720365986228,0.0019065509550273418,0.007663588039577007
translation,242,different_subject,id0059,noisy,id0059_GTready_noisy,id0084,original,id0084_GTready_original,0.3494694232940674,0.3948023021221161,0.0018489484209567308,0.0014820799697190523,0.0041319564916193485
translation,243,different_subject,id0059,noisy,id0059_GTready_noisy,id0084,up60k,id0084_GTready_up60k,0.3494694232940674,0.43560218811035156,0.0027488793712109327,0.0016000564210116863,0.003043039469048381
translation,244,different_subject,id0059,noisy,id0059_GTready_noisy,id0187,original,id0187_GTready_original,0.4023880958557129,0.4808693528175354,0.0021172610577195883,0.002224588068202138,0.005005205981433392
translation,245,different_subject,id0059,noisy,id0059_GTready_noisy,id0267,crop,id0267_GTready_crop,0.2867189645767212,0.4093797206878662,0.007700981106609106,0.004376014228910208,0.005327667109668255
translation,246,different_subject,id0059,noisy,id0059_GTready_noisy,id0267,remesh,id0267_GTready_remesh,0.2867189645767212,0.3970358371734619,0.0022216327488422394,0.0014186984626576304,0.005146248731762171
translation,247,different_subject,id0059,noisy,id0059_GTready_noisy,id0478,original,id0478_GTready_original,0.3204611837863922,0.37595435976982117,0.0019398517906665802,0.00111369788646698,0.008818416856229305
translation,248,different_subject,id0059,noisy,id0059_GTready_noisy,id0485,up60k,id0485_GTready_up60k,0.227742999792099,0.2582135796546936,0.0011896509677171707,0.00046551175182685256,0.004917858634144068
translation,249,different_subject,id0059,noisy,id0059_GTready_noisy,id0489,down8k,id0489_GTready_down8k,0.326656699180603,0.41448909044265747,0.003669743426144123,0.0020631966181099415,0.004831601865589619
translation,250,different_subject,id0059,noisy,id0059_GTready_noisy,id0489,up60k,id0489_GTready_up60k,0.326656699180603,0.4283866882324219,0.0029941031243652105,0.002187347039580345,0.00762479892000556
translation,251,different_subject,id0059,original,id0059_GTready_original,id0068,crop,id0068_GTready_crop,0.3045295774936676,0.38584086298942566,0.016171155497431755,0.015155542641878128,0.02607370726764202
translation,252,different_subject,id0059,original,id0059_GTready_original,id0068,remesh,id0068_GTready_remesh,0.3045295774936676,0.3797478675842285,0.002929392969235778,0.002665637992322445,0.024374945089221
translation,253,different_subject,id0059,original,id0059_GTready_original,id0084,noisy,id0084_GTready_noisy,0.3494694232940674,0.39753204584121704,0.002627284498885274,0.001502304570749402,0.006105322390794754
translation,254,different_subject,id0059,original,id0059_GTready_original,id0129,up60k,id0129_GTready_up60k,0.40842390060424805,0.2998983860015869,0.0016509535489603877,0.002303222194314003,0.011144706979393959
translation,255,different_subject,id0059,original,id0059_GTready_original,id0187,down8k,id0187_GTready_down8k,0.4023880958557129,0.5247180461883545,0.005787579342722893,0.003943664487451315,0.00912892073392868
translation,256,different_subject,id0059,original,id0059_GTready_original,id0267,down8k,id0267_GTready_down8k,0.2867189645767212,0.35099413990974426,0.00313795218244195,0.002951596397906542,0.008127517998218536
translation,257,different_subject,id0059,original,id0059_GTready_original,id0478,noisy,id0478_GTready_noisy,0.3204611837863922,0.44028109312057495,0.0016928669065237045,0.0008285428630188107,0.015934031456708908
translation,258,different_subject,id0059,original,id0059_GTready_original,id0485,down8k,id0485_GTready_down8k,0.227742999792099,0.2505560517311096,0.0021816808730363846,0.0010083981323987246,0.024250319227576256
translation,259,different_subject,id0059,remesh,id0059_GTready_remesh,id0084,original,id0084_GTready_original,0.3494694232940674,0.41807326674461365,0.003218407044187188,0.0034568440169095993,0.008832564577460289
translation,260,different_subject,id0059,remesh,id0059_GTready_remesh,id0267,noisy,id0267_GTready_noisy,0.2867189645767212,0.35769110918045044,0.0020679926965385675,0.002763821743428707,0.006347011774778366
translation,261,different_subject,id0059,remesh,id0059_GTready_remesh,id0456,original,id0456_GTready_original,0.35746482014656067,0.5413439273834229,0.006666019558906555,0.007788483984768391,0.009661691263318062
translation,262,different_subject,id0059,remesh,id0059_GTready_remesh,id0485,original,id0485_GTready_original,0.227742999792099,0.224366694688797,0.0012261432129889727,0.0011140138376504183,0.0067459773272275925
translation,263,different_subject,id0059,remesh,id0059_GTready_remesh,id0489,crop,id0489_GTready_crop,0.326656699180603,0.3788314163684845,0.006418589036911726,0.0038913292810320854,0.011908570304512978
translation,264,different_subject,id0059,up60k,id0059_GTready_up60k,id0068,crop,id0068_GTready_crop,0.3045295774936676,0.39342933893203735,0.020692359656095505,0.027580181136727333,0.010921072214841843
translation,265,different_subject,id0059,up60k,id0059_GTready_up60k,id0068,down8k,id0068_GTready_down8k,0.3045295774936676,0.3351633548736572,0.0018574143759906292,0.001837926683947444,0.007993306964635849
translation,266,different_subject,id0059,up60k,id0059_GTready_up60k,id0068,original,id0068_GTready_original,0.3045295774936676,0.3322961628437042,0.0032848496921360493,0.0021328204311430454,0.005668140482157469
translation,267,different_subject,id0059,up60k,id0059_GTready_up60k,id0129,down8k,id0129_GTready_down8k,0.40842390060424805,0.32910922169685364,0.0010042862268164754,0.0011478427331894636,0.004701339174062014
translation,268,different_subject,id0059,up60k,id0059_GTready_up60k,id0187,noisy,id0187_GTready_noisy,0.4023880958557129,0.5101893544197083,0.0018241037614643574,0.001694203820079565,0.003524446627125144
translation,269,different_subject,id0059,up60k,id0059_GTready_up60k,id0456,down8k,id0456_GTready_down8k,0.35746482014656067,0.4904131591320038,0.00453852117061615,0.004752814769744873,0.00408147694543004
translation,270,different_subject,id0059,up60k,id0059_GTready_up60k,id0478,noisy,id0478_GTready_noisy,0.3204611837863922,0.4618643522262573,0.002858100924640894,0.0009776235092431307,0.006302951835095882
translation,271,different_subject,id0068,crop,id0068_GTready_crop,id0158,remesh,id0158_GTready_remesh,0.3173516094684601,0.4099673330783844,0.01113743893802166,0.009810803458094597,0.004414000548422337
translation,272,different_subject,id0068,crop,id0068_GTready_crop,id0456,down8k,id0456_GTready_down8k,0.3790166974067688,0.450535386800766,0.009411616250872612,0.010690699331462383,0.0036729113198816776
translation,273,different_subject,id0068,crop,id0068_GTready_crop,id0485,original,id0485_GTready_original,0.3296544849872589,0.43480196595191956,0.0160745307803154,0.01137945894151926,0.004254933446645737
translation,274,different_subject,id0068,crop,id0068_GTready_crop,id0489,noisy,id0489_GTready_noisy,0.46032726764678955,0.6754594445228577,0.02339758723974228,0.03765475004911423,0.0035148062743246555
translation,275,different_subject,id0068,down8k,id0068_GTready_down8k,id0129,remesh,id0129_GTready_remesh,0.5363038182258606,0.49421626329421997,0.0033760429359972477,0.0034117307513952255,0.004910930059850216
translation,276,different_subject,id0068,down8k,id0068_GTready_down8k,id0158,original,id0158_GTready_original,0.3173516094684601,0.49650833010673523,0.002622263040393591,0.002280155196785927,0.00949997641146183
translation,277,different_subject,id0068,down8k,id0068_GTready_down8k,id0158,remesh,id0158_GTready_remesh,0.3173516094684601,0.46812230348587036,0.0037205424159765244,0.0034964890219271183,0.009221374057233334
translation,278,different_subject,id0068,down8k,id0068_GTready_down8k,id0187,noisy,id0187_GTready_noisy,0.5425209999084473,0.7220436334609985,0.0050335051491856575,0.004011478740721941,0.0045319716446101665
translation,279,different_subject,id0068,down8k,id0068_GTready_down8k,id0267,crop,id0267_GTready_crop,0.28438982367515564,0.43548446893692017,0.007520450744777918,0.005192582495510578,0.00722118467092514
translation,280,different_subject,id0068,down8k,id0068_GTready_down8k,id0267,noisy,id0267_GTready_noisy,0.28438982367515564,0.37247252464294434,0.001974749378859997,0.0020457745995372534,0.003452178556472063
translation,281,different_subject,id0068,down8k,id0068_GTready_down8k,id0456,crop,id0456_GTready_crop,0.3790166974067688,0.566636323928833,0.013689195737242699,0.020223338156938553,0.006809938699007034
translation,282,different_subject,id0068,down8k,id0068_GTready_down8k,id0456,original,id0456_GTready_original,0.3790166974067688,0.5620311498641968,0.006272504571825266,0.004774655681103468,0.00536244735121727
translation,283,different_subject,id0068,noisy,id0068_GTready_noisy,id0084,crop,id0084_GTready_crop,0.4963431656360626,0.6815288662910461,0.0037747081369161606,0.0028777197003364563,0.003930640872567892
translation,284,different_subject,id0068,noisy,id0068_GTready_noisy,id0129,down8k,id0129_GTready_down8k,0.5363038182258606,0.46603143215179443,0.003202093532308936,0.0033535677939653397,0.01048282440751791
translation,285,different_subject,id0068,noisy,id0068_GTready_noisy,id0158,crop,id0158_GTready_crop,0.3173516094684601,0.4669066369533539,0.007064799778163433,0.009322297759354115,0.006383888423442841
translation,286,different_subject,id0068,noisy,id0068_GTready_noisy,id0187,original,id0187_GTready_original,0.5425209999084473,0.7078433632850647,0.006123181898146868,0.005462990142405033,0.005338449962437153
translation,287,different_subject,id0068,noisy,id0068_GTready_noisy,id0187,remesh,id0187_GTready_remesh,0.5425209999084473,0.8048206567764282,0.006606105715036392,0.005405943375080824,0.004816913045942783
translation,288,different_subject,id0068,noisy,id0068_GTready_noisy,id0267,up60k,id0267_GTready_up60k,0.28438982367515564,0.35495269298553467,0.003424256108701229,0.002237762324512005,0.005652051884680986
translation,289,different_subject,id0068,noisy,id0068_GTready_noisy,id0456,remesh,id0456_GTready_remesh,0.3790166974067688,0.5287219285964966,0.005119232926517725,0.005835810676217079,0.009292909875512123
translation,290,different_subject,id0068,noisy,id0068_GTready_noisy,id0485,crop,id0485_GTready_crop,0.3296544849872589,0.4974513351917267,0.004587831906974316,0.004349822178483009,0.004592950455844402
translation,291,different_subject,id0068,noisy,id0068_GTready_noisy,id0485,up60k,id0485_GTready_up60k,0.3296544849872589,0.4323217570781708,0.003136699553579092,0.0020245248451828957,0.004054848104715347
translation,292,different_subject,id0068,original,id0068_GTready_original,id0456,down8k,id0456_GTready_down8k,0.3790166974067688,0.5076205134391785,0.0019368981011211872,0.004015353973954916,0.004272495396435261
translation,293,different_subject,id0068,original,id0068_GTready_original,id0456,noisy,id0456_GTready_noisy,0.3790166974067688,0.5217829346656799,0.002576658269390464,0.002985540311783552,0.004491023253649473
translation,294,different_subject,id0068,original,id0068_GTready_original,id0485,up60k,id0485_GTready_up60k,0.3296544849872589,0.4312291443347931,0.003863036399707198,0.002221182221546769,0.003985193558037281
translation,295,different_subject,id0068,original,id0068_GTready_original,id0489,crop,id0489_GTready_crop,0.46032726764678955,0.6034014225006104,0.0040650744922459126,0.0038011264987289906,0.004571675322949886
translation,296,different_subject,id0068,remesh,id0068_GTready_remesh,id0129,crop,id0129_GTready_crop,0.5363038182258606,0.7259204983711243,0.006366003304719925,0.008036358281970024,0.013405458070337772
translation,297,different_subject,id0068,remesh,id0068_GTready_remesh,id0129,original,id0129_GTready_original,0.5363038182258606,0.5835545659065247,0.002553751226514578,0.0027931262739002705,0.011783529072999954
translation,298,different_subject,id0068,remesh,id0068_GTready_remesh,id0187,original,id0187_GTready_original,0.5425209999084473,0.7449002265930176,0.008033579215407372,0.008230053819715977,0.007907634600996971
translation,299,different_subject,id0068,remesh,id0068_GTready_remesh,id0267,crop,id0267_GTready_crop,0.28438982367515564,0.4525032043457031,0.005328255705535412,0.0036587663926184177,0.00789608247578144
translation,300,different_subject,id0068,remesh,id0068_GTready_remesh,id0267,down8k,id0267_GTready_down8k,0.28438982367515564,0.3675467371940613,0.006512343883514404,0.007813021540641785,0.016171231865882874
translation,301,different_subject,id0068,remesh,id0068_GTready_remesh,id0267,up60k,id0267_GTready_up60k,0.28438982367515564,0.34751179814338684,0.004648977890610695,0.004333280958235264,0.005858424585312605
translation,302,different_subject,id0068,remesh,id0068_GTready_remesh,id0456,original,id0456_GTready_original,0.3790166974067688,0.581814169883728,0.0034805997274816036,0.0024602049961686134,0.005855334922671318
translation,303,different_subject,id0068,remesh,id0068_GTready_remesh,id0478,crop,id0478_GTready_crop,0.364716112613678,0.5693572163581848,0.0062837544828653336,0.0030919471755623817,0.007303156889975071
